id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-CONS-011	consumidor-011	LECTURA-b49daaca-04	L29	Solo 10-15% de los adultos tiene tarjeta de credito.	NO-EXPLICITO (rige tabla L56 'Fuerte' por bloque)	CIFRA-PUBLICADA	(a) primaria Mexico	Proporcion de adultos mexicanos que tienen tarjeta de credito bancaria	El report no cita fuente para esta cifra especifica; la pregunta existe en ENIF (varias olas) pero el % 10-15% no se cotejo (cero microdato); rango amplio sugiere aproximacion, no cifra puntual de una ola especifica	Persona adulta; universo nacional; ENIF (ola no especificada por el report)	ENIF 2012/2018/2021/2024, pregunta sobre tenencia de tarjeta de credito bancaria	enif_2012_fd_enif2012|f03d8e7c82f511e7a3045fd698843782fc6069b6dea3c8d596662e517478e900|hoja=TMODULO1;fila=543 (P6_6_1, ENIF2012); equivalentes en ENIF2018/2021/2024 no extraidos por fila exacta esta sesion	6.4 usted tiene algun prestamo, credito o tarjeta de credito? / 1 tarjeta de credito bancaria? (ENIF2012 P6_4/P6_6_1); codigos de respuesta por extraer	MEDIBLE-EN-CORPUS	La variable que observa tenencia de tarjeta de credito bancaria esta en instrumentos con payload_id real (multiples olas ENIF) y fuente_id con texto literal citado; el agregado 10-15% no se calculo (cero microdato) y el report no especifica de que ola proviene	enif_2012_bases_enif2012_sav|9f1d6eb7301bc74b7e7094d4b4c59e23294c016dca52a734544cf68160a05750|raiz data_raw; U0 no abrio microdato (tambien enif2024_csv y otras olas disponibles)	ninguna	Corridas con input enif2024_csv: 12 (de 326); ninguna identificada especificamente sobre tenencia de tarjeta de credito en esta sesion	ASTRA5-MESA-DINERO	Identificar ola exacta que sustenta 10-15% y extraer codigos/tabulado	CONC-ENIF-TARJETACREDITO		u0busca -q 'tarjeta de credito' --encuesta enif -> 279 aciertos con texto (ejecutor previo, mostrando 20, olas 2012-2024)	DINERO	Cambiaria si el tabulado oficial ENIF de la ola correspondiente muestra un porcentaje fuera del rango 10-15%.
ASTRA5-U0-CONS-012	consumidor-012	LECTURA-b49daaca-05;TIER-b49daaca-L55	L30;L55;L22	Solo 12% cree que 'la mayoria de las personas son confiables', segun la Encuesta Mundial de Valores 2012 (resumen ejecutivo); tabla: Confianza interpersonal 12% | Fuerte | WVS Wave 6 (2012), Latinobarometro.	FUERTE	CIFRA-PUBLICADA	(c) marco importado/extranjero (instrumento WVS aplicado en Mexico, pero la ola 2012/Wave 6 no esta en el corpus)	Proporcion de personas en Mexico que responde 'se puede confiar en la mayoria de la gente' en la pregunta de confianza generalizada del WVS, ola 2012 (Wave 6)	El corpus tiene WVS7 Mexico 2018 (no 2012/Wave 6); por la correccion vigente del lote, WVS 2012 no es igual a WVS 2018 (olas y preguntas distintas); el WVS7-2018 mexicano en corpus da 10.5% (codebook, segun TRANS-CONS-WVS-Q57), cifra DISTINTA a la 12% de 2012 que cita el report -- no se deben confundir	Persona 18+; muestra nacional Mexico; WVS Wave 6, campo 2012 (NO esta en manifiesto)	WVS Wave 6 Mexico (2012) -- NO REGISTRADA; alternativa en corpus: WVS Wave 7 Mexico (2018), f00006635 (cuestionario)	SIN-ID-MANIFIESTO para Wave 6 (2012); para pregunta analoga Wave 7 (2018): f00006635_wvs7_questionnaire_mexico_2018_spanish|d84607c68d30985f537a18048c5c903b2f5b73e57420f37689ab67758bac387d|p.2	(WVS7 2018, no la ola citada) '57 en terminos generales, diria usted que se puede confiar en la mayoria de las personas o que se tiene que ser muy cuidadoso al tratar con la gente? 1) se puede confiar en la mayoria de la gente 2) se tiene que ser muy cuidadoso'	MEDIBLE-CON-ADQUISICIÓN	El instrumento (WVS, pregunta de confianza generalizada) existe y su formulacion literal se confirmo en el corpus para la ola 2018 (f00006635); pero la ola especifica que cita el report (Wave 6, 2012) NO esta registrada en el manifiesto -- falta registrar WVS Mexico 2012 para medir la cifra citada; el 10.5% de WVS2018 en corpus NO sustituye a la cifra de 2012 (olas distintas)	faltante: WVS Wave 6 Mexico (2012) -- NO REGISTRADA; alternativa en corpus: WVS Wave 7 Mexico (2018), f00006635 (cuestionario); SIN-ID-MANIFIESTO para WVS 2012; f00006635_wvs7_questionnaire_mexico_2018_spanish|d84607c68d30985f537a18048c5c903b2f5b73e57420f37689ab67758bac387d|raiz descargas_mx (ola distinta, no sustituye)	ninguna	Ninguna corrida con <payload_id> de WVS2012 (no existe payload_id); WVS7-2018 sin corrida identificada en u0mf --calc esta sesion	ASTRA5-U3	Adquirir/registrar WVS Mexico Wave 6 (2012) para medir la cifra 12% citada; no usar WVS2018 como sustituto	CONC-WVS2012-CONFIANZA (distinto de CONC-WVS2018-Q57)		u0mf --busca za5900 -> 10 aciertos (todos ISSP2012 Family/Changing Gender Roles, NO es WVS); u0mf --busca wvs --busca wave -> aciertos son WVS7/2018, ninguno de Wave 6/2012; u0pdf -q 'se puede confiar' --idsub f00006635 -> 2 coincidencias p.2 (ejecutor previo)	CONFIANZA	Cambiaria si al registrar WVS Mexico 2012 (Wave 6) la cifra resulta distinta a 12%, o si se confirma que 'Wave 6' corresponde en realidad a la ola 2018 ya en corpus.
ASTRA5-U0-CONS-013	consumidor-013	LECTURA-b49daaca-05	L30;L112	La confianza se construye por proximidad relacional, no por comunicacion corporativa... las recomendaciones familiares y de amigos son el principal motor de decision de compra.	NO-EXPLICITO	INTERPRETACION-DEL-REPORT	no-aplica (afirmacion compuesta, sin instrumento unico)	Las recomendaciones familiares/de amigos son el principal motor de decision de compra, mas que la confianza interpersonal generalizada o la publicidad corporativa	Ningun instrumento del corpus cruza confianza interpersonal generalizada (WVS) con motor de decision de compra en la misma persona; son constructos de instrumentos distintos	No aplica (sin instrumento que cruce ambos constructos)	No aplica	No aplica	No aplica	NO-MEDIBLE-POR-DISEÑO	Es una afirmacion de mecanismo que ningun instrumento recorrido cruza en la misma persona; WVS mide confianza generalizada (no de compra) y ENIF/ENIGH no preguntan 'motor de decision de compra' ligado a confianza interpersonal. No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.	No aplica	ninguna	No aplica	ASTRA5-MESA-CONSUMO	Buscar modulo de encuesta que pregunte fuente de recomendacion de compra y cruzarlo con confianza interpersonal	CONC-INTERP-CONFIANZA-COMPRA		u0busca -q 'mayoria de las personas son confiables|puede confiar' -> aciertos en WVS7 (ejecutor previo); no se encontro instrumento que cruce con 'decision de compra' en ENIF/ENIGH/ENDUTIH recorridos	CONSUMO	Cambiaria si una encuesta mexicana con ambos items (confianza interpersonal + fuente de recomendacion de compra) en la misma persona mostrara la asociacion.
ASTRA5-U0-CONS-014	consumidor-014	LECTURA-b49daaca-06;TIER-b49daaca-L59	L31;L59	El 66% ha comprado basandose en recomendaciones de influencers (IZEA 2024). El 79% de Gen Z y Millennials compran por recomendacion de creadores de contenido.	FUERTE	CIFRA-PUBLICADA	(a) primaria Mexico (encuesta a usuarios de redes sociales en Mexico)	Proporcion de usuarios de redes sociales en Mexico que ha comprado por recomendacion de influencer (66% general; 79% Gen Z/Millennials)	Universo = usuarios de redes sociales (no poblacion general); n=1052; definicion de 'comprado por recomendacion' es autorreporte, sin verificacion de compra real	Persona usuaria de redes sociales; n=1052; IZEA 2024 (publicado 24/sep/2024)	IZEA '2024 Trust in Influencer Marketing' (Mexico), sept/2024	SIN-ID-MANIFIESTO; izea.com/resources/insights/2024-trust-in-influencer-marketing-mexico/ (confirmado ejecutor previo)	No extraida (snippet resumido); '66% of Mexican consumers have made purchases based on influencer recommendations' confirmado literal en snippet	MEDIBLE-CON-ADQUISICIÓN	Documento identificado y cifra 66% confirmada literalmente via WebSearch previo (n=1052, sept/2024); falta el reporte completo para el desglose 79% Gen Z/Millennials y la definicion exacta de 'compro por'	faltante: IZEA '2024 Trust in Influencer Marketing' (Mexico), sept/2024; SIN-ID-MANIFIESTO (u0mf --busca izea -> 0/1680)	ninguna	ninguna corrida con <payload_id> (sin payload_id)	ASTRA5-MESA-DIGITAL	Registrar reporte IZEA 2024 completo (PDF) para el desglose por generacion	CONC-DOC-IZEA2024-INFLUENCERS		u0mf --busca izea -> 0/1680; WebSearch 'IZEA 2024 Mexico influencer purchase survey report' (ejecutor previo, 2026-09-23) -> izea.com confirma 66%, n=1052, sept/2024	CONSUMO	Cambiaria si el reporte completo muestra un universo distinto o si el 79% Gen Z/Millennials no aparece en el documento primario.
ASTRA5-U0-CONS-015	consumidor-015	LECTURA-b49daaca-07;TIER-b49daaca-L60	L32;L60	El e-commerce alcanzo MXN $941 mil millones en 2025 (17.7% del retail), con un CAGR de 21.7% en cinco anos (AMVO 2025).	FUERTE	CIFRA-PUBLICADA	(a) primaria Mexico (AMVO, asociacion mexicana del sector)	Valor del mercado de comercio electronico minorista en Mexico en 2025 y su participacion sobre el retail total	El AMVO 'Estudio de Venta Online Mexico' hallado (2025) reporta para 2024 un valor de $789,700 millones de pesos (crecimiento 20% vs 2023), cifra DISTINTA a los '$941 mil millones en 2025' que cita el report; no se cotejo si $941B es edicion 2026; la fuente co-citada 'La Jornada marzo 2026' en la tabla es PRENSA y queda excluida como fuente primaria	Mercado nacional; valor monetario 2025; AMVO	AMVO 'Estudio de Venta Online en Mexico' (edicion no identificada con certeza: 2025 o 2026)	SIN-ID-MANIFIESTO; blog.amvo.org.mx/publicaciones/estudio-sobre-venta-online-en-mexico-2025 y amvo.org.mx/descarga-evo-2026 (confirmados ejecutor previo)	No aplica (agregado de mercado, no encuesta individual)	MEDIBLE-CON-ADQUISICIÓN	AMVO y sus estudios de venta online existen y estan identificados; pero la cifra especifica '$941B 2025, 17.7% retail' no se confirmo literalmente (snippet dio $789,700M para 2024); se excluye la co-cita de prensa (La Jornada) como fuente primaria	faltante: AMVO 'Estudio de Venta Online en Mexico' (edicion no identificada con certeza: 2025 o 2026); SIN-ID-MANIFIESTO (u0mf --busca amvo -> 0/1680)	ninguna	ninguna corrida con <payload_id> (sin payload_id)	ASTRA5-MESA-CONSUMO	Registrar la edicion exacta del Estudio de Venta Online AMVO (2025 o 2026) y cotejar $941B/17.7%/CAGR 21.7%; no usar La Jornada como fuente	CONC-DOC-AMVO-ECOMMERCE		u0mf --busca amvo -> 0/1680; WebSearch 'AMVO estudio venta online Mexico 2025 comercio electronico' (ejecutor previo, 2026-09-23) -> confirma AMVO y valor 2024 de $789,700M, no confirma $941B/17.7%	CONSUMO	Cambiaria si el documento AMVO completo no reporta $941B para 2025 o si el 17.7% corresponde a otra definicion de retail.
ASTRA5-U0-CONS-016	consumidor-016	LECTURA-b49daaca-07	L32;L63;L70;L316	El 90% aun prefiere comprar en tiendas fisicas (resumen); tabla: 90% prefiere tienda fisica | Moderada | Roland Berger 2024; S10 Mito 3: la transformacion es real pero mas lenta y parcial de lo que las narrativas de Silicon Valley sugieren (narrativa exagerada, tabla L70).	Moderada (tabla L63); tambien 'Narrativa exagerada' en L70 para la contraparte	CIFRA-PUBLICADA	(a) primaria Mexico	Proporcion de consumidores mexicanos que prefiere comprar en tienda fisica sobre e-commerce	Cifra declarada (preferencia), no participacion de mercado real; universo y pregunta exacta de Roland Berger no verificados con el documento completo	Persona/consumidor; Roland Berger 2024 (mar/2024)	Roland Berger 'Inside the mind of Mexican consumers' (mar 2024)	SIN-ID-MANIFIESTO; rolandberger.com/en/Insights/Publications/Inside-the-mind-of-Mexican-consumers.html	'90% of all Mexican consumers still far prefer to shop in physical retail outlets rather than online' (cita literal confirmada en snippet web, ejecutor previo)	MEDIBLE-CON-ADQUISICIÓN	Cifra y fuente confirmadas literalmente en snippet web (90%, Roland Berger, mar/2024); falta el PDF completo para pregunta exacta, muestra y desglose por NSE/generacion	faltante: Roland Berger 'Inside the mind of Mexican consumers' (mar 2024); SIN-ID-MANIFIESTO (mismo documento que consumidor-001)	ninguna	ninguna corrida con <payload_id> (sin payload_id)	ASTRA5-MESA-CONSUMO	Mismo documento que consumidor-001; extraer pregunta exacta y muestra	CONC-DOC-ROLANDBERGER-2024		Mismo WebSearch que consumidor-001 (ejecutor previo, 2026-09-23) -> cita literal '90%... still far prefer to shop in physical retail outlets' confirmada	CONSUMO	Cambiaria si el documento completo muestra una cifra distinta a 90% o restringida a una categoria de producto.
ASTRA5-U0-CONS-017	consumidor-017	LECTURA-b49daaca-08;TIER-b49daaca-L67	L33;L67	OXXO es infraestructura, no solo retail: sus 22,000+ tiendas procesan el 50% de todos los pagos en efectivo del e-commerce. Este modelo de 'efectivo conectado' no tiene equivalente en ningun otro pais.	FUERTE	CIFRA-PUBLICADA	mixta (EBANX es consultora de pagos con datos propietarios; FEMSA/OXXO es fuente institucional mexicana para el conteo de tiendas)	Proporcion de pagos en efectivo del comercio electronico mexicano que se procesan via OXXO; numero de tiendas OXXO	EBANX 'Beyond Borders' confirma existencia y describe el rol de OXXO, pero el snippet no reprodujo el '50%' literal; PCMI (co-citado) no verificado; 'no tiene equivalente en ningun otro pais' es afirmacion comparativa sin evidencia internacional sistematica citada	Transacciones de e-commerce pagadas en efectivo; Mexico; EBANX Beyond Borders (edicion no identificada con certeza)	EBANX 'Beyond Borders' (varias ediciones anuales); PCMI (no localizado)	SIN-ID-MANIFIESTO; ebanx.com/en/beyond-borders-2025/ y ebanx.com/en/insights/articles/oxxo-in-mexico/ (confirmados ejecutor previo, cifra 50% no vista en snippet)	No aplica (dato administrativo/de transacciones, no encuesta)	MEDIBLE-CON-ADQUISICIÓN	EBANX y su serie 'Beyond Borders' estan identificados; falta el reporte completo con la cifra '50%' literal y su denominador (operaciones o valor); PCMI no verificado (presupuesto agotado)	faltante: EBANX 'Beyond Borders' (varias ediciones anuales); PCMI (no localizado); SIN-ID-MANIFIESTO (u0mf --busca ebanx -> 0/1680)	ninguna	ninguna corrida con <payload_id> (sin payload_id)	ASTRA5-MESA-DINERO	Registrar la edicion exacta de EBANX Beyond Borders con la cifra 50% y su denominador; verificar conteo de tiendas OXXO contra fuente FEMSA	CONC-DOC-EBANX-OXXO		u0mf --busca ebanx -> 0/1680; WebSearch 'EBANX Beyond Borders Mexico OXXO cash e-commerce report' (ejecutor previo, 2026-09-23) -> confirma existencia y tema, no confirma cifra 50%	DINERO	Cambiaria si el reporte completo da un porcentaje distinto o si mide solo un subconjunto del e-commerce.
ASTRA5-U0-CONS-018	consumidor-018	LECTURA-b49daaca-09;TIER-b49daaca-L57	L34;L57	Las marcas privadas representan solo el 5% del retail -- versus 43% en Reino Unido, 31% en Espana, 17% en EE.UU.	FUERTE	CIFRA-PUBLICADA	(a) primaria Mexico (dato mexicano) / (c) comparacion internacional (Kantar Brand Footprint por pais)	Participacion de las marcas privadas/de tienda (private label) en el valor del retail mexicano de consumo masivo, vs otros paises	WebSearch previo sobre Kantar Brand Footprint Mexico 2024 encontro que 'local brands represented 49% of market value' -- metrica DISTINTA ('marcas locales' no es lo mismo que 'marca privada/de tienda'); no se confirmo la cifra especifica '5%' de marca privada para Mexico en el snippet; posible confusion conceptual en el report a verificar contra el documento completo	Gasto/valor de mercado FMCG; Mexico; Kantar Brand Footprint 2024	Kantar Worldpanel 'Brand Footprint' 2024 (Mexico y comparacion LatAm/global)	SIN-ID-MANIFIESTO; kantar.com/latin-america/campaigns/kwp/2024/brand-footprint-latam-2024 (confirmado ejecutor previo)	No aplica (dato de panel de consumo, no encuesta directa)	MEDIBLE-CON-ADQUISICIÓN	Kantar Brand Footprint esta identificado pero la cifra '5%' de marca privada para Mexico NO se confirmo en el snippet (que da 49% de 'marcas locales', metrica distinta); se declara la posible confusion conceptual como hallazgo, no se corrige la cifra	faltante: Kantar Worldpanel 'Brand Footprint' 2024 (Mexico y comparacion LatAm/global); SIN-ID-MANIFIESTO (u0mf --busca kantar -> 0/1680)	ninguna	ninguna corrida con <payload_id> (sin payload_id)	ASTRA5-MESA-CONSUMO	Registrar el reporte Kantar Brand Footprint Mexico 2024/2025 completo; verificar si '5%' es marca privada o si el report confundio con 'marca local'; cotejar Nielsen	CONC-DOC-KANTAR-MARCAPRIVADA		u0mf --busca kantar -> 0/1680; u0mf --busca nielsen -> 0/1680; WebSearch 'Kantar Brand Footprint 2024 Mexico private label marca privada' (ejecutor previo, 2026-09-23) -> confirma existencia del estudio, da 'local brands 49%' (metrica distinta)	CONSUMO	Cambiaria si el documento completo confirma 5% de marca privada con la misma metodologia que 43/31/17% citados para otros paises, o si el report confundio 'marca local' con 'marca privada'.
ASTRA5-U0-CONS-019	consumidor-019	LECTURA-b49daaca-10;TIER-b49daaca-L58	L35;L58	WhatsApp tiene penetracion de 92.2% y el 75% de los consumidores que contactan un negocio por WhatsApp terminan comprando.	FUERTE	CIFRA-PUBLICADA	no-aplica (fuente no verificada en este lote)	Penetracion de WhatsApp en la poblacion/usuarios de internet de Mexico; tasa de conversion a compra tras contacto comercial por WhatsApp	Statista y AMVO (fuentes co-citadas) no se buscaron en web este lote (presupuesto agotado); no se distingue si 92.2% es sobre poblacion total o usuarios de internet/smartphone; el corpus ENDUTIH tiene variables de uso de WhatsApp pero no una cifra de 'penetracion total' comparable	Persona/usuario de internet o smartphone; universo y ola de Statista/AMVO no identificados	Statista 2024; AMVO (documento no localizado)	SIN-ID-MANIFIESTO	Alternativa en corpus (no es la misma cifra): ENDUTIH2024 P7_16_6 'Que redes sociales utiliza? Whatsapp' y P7_12_3 'enviar mensajes instantaneos (WhatsApp, Messenger, X, etcetera)' (endutih2024_fd_xlsx, hoja tic_2024_usuarios)	PENDIENTE-VERIFICACION-DOCUMENTAL	No se pudo comprobar la existencia del documento Statista/AMVO con la cifra 92.2%/75% en este lote; presupuesto de busqueda web agotado por el ejecutor previo; el corpus tiene variables de uso de WhatsApp en ENDUTIH (no la cifra citada)	SIN-ID-MANIFIESTO para Statista/AMVO; endutih2024_bd_dbf_zip|ef723ed125c81c4a9036b74fab67f520de007a2d52c5e0b03d4ebec509e1ae87|raiz data_raw (variable de uso, no penetracion total; U0 no abrio microdato)	ninguna	Corridas con input endutih2024_bd_dbf_zip: 0 (de 326 corridas; u0mf --calc, ejecutor previo)	ASTRA5-MESA-DIGITAL	Registrar informe Statista con la cifra 92.2% y estudio de conversion (75%); usar presupuesto web de un lote futuro	CONC-DOC-WHATSAPP-PENETRACION		u0busca -q whatsapp -> 50 aciertos con texto en ENIF2015/ENCUCI2020/ENDUTIH2023/2024/2025 (variables de uso, no penetracion agregada); sin busqueda web (presupuesto 12/12 agotado por ejecutor previo)	TECNOLOGIA	Cambiaria si el documento primario da una penetracion o conversion distinta, o si resulta ser sobre usuarios de redes sociales (no poblacion total).
ASTRA5-U0-CONS-020	consumidor-020	LECTURA-b49daaca-11	L36;L61	La Gen Z mexicana (30M+ personas) influye en el 91% de las decisiones del hogar (Google Mexico); tabla: Gen Z influye 91% decisiones hogar | Moderada | Google Mexico/Julian Coulter.	Moderada (tabla L61, no capturada por el regex T)	CIFRA-PUBLICADA	no-aplica (fuente no localizada)	Tamano de la cohorte Gen Z en Mexico (30M+); proporcion de decisiones de compra del hogar en las que Gen Z influye (91%)	WebSearch previo sobre 'Google Mexico Generacion Z decisiones de compra del hogar' no localizo el articulo/estudio especifico con la cifra '91%' ni a 'Julian Coulter' -- solo paginas genericas de Think with Google; el tamano poblacional 30M+ tampoco se cotejo contra Censo/CONAPO en este lote	Persona Gen Z (nacidos 1997-2012); hogar; Google Mexico (estudio no localizado)	Think with Google Mexico (articulo/estudio especifico no localizado)	SIN-ID-MANIFIESTO	No aplica	PENDIENTE-VERIFICACION-DOCUMENTAL	Se intento la busqueda web (dentro del presupuesto del lote, por el ejecutor previo) y solo se confirmo el dominio generico thinkwithgoogle.com, sin localizar el articulo/estudio con la cifra 91% ni el nombre 'Julian Coulter'; no hay presupuesto restante en este lote para refinar la busqueda	SIN-ID-MANIFIESTO	ninguna	No aplica (sin payload_id); tamano de cohorte Gen Z potencialmente derivable de cpv2020_caas_eum_csv (Censo 2020, en manifiesto) pero no calculado esta sesion (cero microdato)	ASTRA5-MESA-JUVENTUD	Localizar el estudio/articulo especifico de Google Mexico con la cifra 91%; derivar tamano de cohorte Gen Z de Censo 2020/CONAPO	CONC-DOC-GOOGLEMX-GENZ-HOGAR		WebSearch 'Google Mexico Generacion Z decisiones de compra del hogar estudio' (ejecutor previo, 2026-09-23) -> solo resultados genericos de thinkwithgoogle.com; u0mf --busca conapo -> 1/1680 (documento ENOE, no cohorte GenZ); u0mf --busca censo2020 -> 5/1680 (CAAS/CEU disponibles, no consultados)	JUVENTUD	Cambiaria si el estudio, localizado, muestra una cifra distinta a 91% o mide 'influencia' con una definicion laxa que no distingue de 'decision final'.
ASTRA5-U0-CONS-021	consumidor-021	LECTURA-b49daaca-12;TIER-b49daaca-L62	L37;L62	Alrededor del 20% de los saldos de tarjeta de credito son MSI (tabla: MSI es 20% de saldos de tarjeta | Fuerte | Banco de Mexico).	FUERTE	CIFRA-PUBLICADA	(a) primaria Mexico (Banco de Mexico, regulador oficial)	Proporcion del saldo total de tarjetas de credito bancarias en Mexico contratado a meses sin intereses (MSI)	El Banxico 'Indicadores Basicos de Tarjetas de Credito' (RIB) confirmado por WebSearch previo da 27.2% a junio 2024 (23.0% promocional + resto), 28.7% junio 2021, 22.4% junio 2019 -- cifras DISTINTAS y mas altas que el ~20% del report para anos recientes; el report no especifica fecha de corte de su 20%	Saldo agregado de tarjetahabientes; Mexico; Banxico RIB (serie semestral)	Banxico 'Indicadores Basicos de Tarjetas de Credito' (RIB), ediciones semestrales	SIN-ID-MANIFIESTO (no esta en manifiesto.yaml: ningun RIB de tarjetas de credito, solo SPEI/CoDi/satisfaccion/competencias financieras); banxico.org.mx/publicaciones-y-prensa/rib-tarjetas-de-credito/ (confirmado ejecutor previo)	No aplica (serie administrativa regulatoria, no encuesta)	MEDIBLE-CON-ADQUISICIÓN	El instrumento correcto es la serie regulatoria oficial de Banxico (RIB Tarjetas de Credito), confirmada existente con cifras concretas (27.2% jun/2024) via WebSearch previo, pero NO esta registrada en el manifiesto del corpus; falta registrarla para cotejar contra el ~20% del report, que parece desactualizado	faltante: Banxico 'Indicadores Basicos de Tarjetas de Credito' (RIB), ediciones semestrales; SIN-ID-MANIFIESTO (u0mf --busca banxico -> 31/1680, ninguno es el RIB de tarjetas de credito)	ninguna	ninguna corrida con <payload_id> (sin payload_id)	ASTRA5-MESA-DINERO	Registrar en el manifiesto la edicion mas reciente de Banxico RIB Tarjetas de Credito y cotejar 20% vs 27.2%	CONC-DOC-BANXICO-RIB-MSI		u0mf --busca banxico -> 31/1680 (SPEI/CoDi/satisfaccion usuarios/competencias financieras/IMOR; ningun RIB tarjetas de credito); WebSearch 'meses sin intereses saldo tarjeta de credito porcentaje cartera' (ejecutor previo, 2026-09-23) -> confirma Banxico RIB, 27.2% jun/2024, 28.7% jun/2021, 22.4% jun/2019	DINERO	Cambiaria si al registrar el RIB completo el ~20% del report corresponde a un corte/fecha especifico que si coincide, en vez de ser un error de vigencia.
ASTRA5-U0-CONS-022	consumidor-022	LECTURA-b49daaca-12	L37	Los meses sin intereses (MSI) no son un diferenciador, son requisito minimo para productos arriba de $1,200 MXN.	NO-EXPLICITO (rige tabla L62 'Fuerte' solo la cifra de saldos, no el umbral editorial)	HIPOTESIS	no-aplica (regla editorial sin cita)	Existe un umbral de precio ($1,200 MXN) a partir del cual ofrecer MSI deja de ser diferenciador y se vuelve condicion para la venta	El report no cita ningun experimento o estudio de conversion que estime ese umbral especifico; es una regla editorial derivada de la practica comercial observada, no de una medicion	No aplica (sin estimando ni instrumento)	No aplica	No aplica	No aplica	NO-MEDIBLE-POR-DISEÑO	Es un umbral de conversion (elasticidad de la decision de compra respecto a MSI) sin experimento ni serie de conversion por ticket citada; ningun instrumento del corpus (ENIF/ENIGH/ENDUTIH) mide tasa de conversion de venta por disponibilidad de MSI a distintos precios. No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.	No aplica	ninguna	No aplica	ASTRA5-MESA-DINERO	Disenar/localizar estudio de conversion por ticket con/sin MSI	CONC-HIP-MSI-UMBRAL		Sin instrumento identificado en ENIF/ENIGH/ENDUTIH que mida conversion de venta por MSI a distintos tickets (recorrido de FD de ENIF2024 y ENIGH2024 sin hallazgo de esta variable)	DINERO	Cambiaria si un experimento A/B de conversion por ticket mostrara que el umbral efectivo es distinto a $1,200 MXN, o que no hay umbral discreto.
ASTRA5-U0-CONS-023	consumidor-023	LECTURA-b49daaca-13;CONSUMO-INTERNO-04	L38;L196	La brecha regional es extrema: la Ciudad de Mexico gasta 2.5 veces mas que Chiapas (resumen); S5.3: La Ciudad de Mexico gasta MXN $22,128/mes promedio versus Chiapas con MXN $9,039/mes (INEGI ENIGH 2024).	NO-EXPLICITO	CIFRA-PUBLICADA	(a) primaria Mexico	Gasto corriente monetario promedio trimestral por hogar, por entidad federativa (CDMX vs Chiapas), ENIGH 2024	La cifra es TRIMESTRAL por hogar en el documento oficial (66,383 y 27,118 pesos); el report la divide entre 3 para presentarla como 'mensual' (coincide exactamente al dividir entre 3) sin declarar esa operacion; es gasto por HOGAR, no per capita, y 'monetario' excluye autoconsumo/estimado no monetario	Hogar; entidad federativa (CDMX, Chiapas); ENIGH 2024 nacional	ENIGH 2024 (INEGI), Reporte de resultados	enigh2024_reporte_resultados_pdf|6b091e2d640b6682ca568203637d2a327fbcae950ba7ef66c441c5970568903d|p.23	en la enigh 2024, ciudad de mexico y queretaro registraron el mayor gasto corriente monetario promedio trimestral por hogar, con 66 383 y 61 593 pesos... chiapas y oaxaca reportaron los gastos mas bajos... en 2024, chiapas registro 27 118 pesos (cita literal p.23)	MEDIBLE-EN-CORPUS	Afirmacion documental: el documento (enigh2024_reporte_resultados_pdf) tiene id y sha256 en el manifiesto y se leyo el pasaje literal en p.23; 66383/3=22127.7 aprox $22,128 y 27118/3=9039.3 aprox $9,039 (coincide con las cifras del report al dividir el trimestral entre 3); razon CDMX/Chiapas = 66383/27118 = 2.45 aprox '2.5 veces' (coincide). Se cita el pasaje LITERAL copiado de u0pdf.	enigh2024_reporte_resultados_pdf|6b091e2d640b6682ca568203637d2a327fbcae950ba7ef66c441c5970568903d|raiz data_raw; U0 no abrio microdato (es PDF de resultados agregados, no microdato)	ninguna	Ninguna corrida con <payload_id> (u0mf --calc enigh2024_reporte_resultados_pdf: no aplica, es documento PDF, no dataset tabular de insumo)	ASTRA5-MESA-CONSUMO	Ninguna adicional para este componente; declarar en el report que la cifra 'mensual' es trimestral/3 y que es gasto por hogar, no per capita	CONC-ENIGH2024-GASTOENTIDAD		u0pdf -q Chiapas --id enigh2024_reporte_resultados_pdf -> 12 coincidencias (p.22-24, esta sesion); u0pdf -q '22 128|9 039' -> 0 coincidencias literales (confirma que el report deriva la cifra de trimestral/3); u0pdf -q 'ciudad de mexico' --id enigh2024_reporte_resultados_pdf -> 12 coincidencias, cita de p.23 con 66 383/27 118 (esta sesion)	CONSUMO	Cambiaria si INEGI revisara la cifra de gasto por entidad en una fe de erratas, o si dividir entre 3 no fuera la operacion correcta para 'mensual'.
