id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-RELIG-011	religiosidad-011	RELIGION-INTERNO-01;RELIGION-INTERNO-04	L71 mapa de evidencia (FUERTE); L161 cuerpo	En Los Altos de Chiapas, la primera ruptura fue religiosa y enseguida la economica; las expulsiones de tsotsiles y tseltales (cerca de 30,000 personas) combinan conflicto religioso, politico y economico.	FUERTE (mapa de evidencia L71)	CONCLUSION-DE-ESTUDIO	a	Numero de personas indigenas tsotsiles/tseltales expulsadas de sus comunidades en Los Altos de Chiapas por conflicto religioso-politico-economico.	Es una cifra historica acumulada (~30,000) sin ano/periodo preciso ni fuente primaria nombrada mas alla de 'literatura de CIESAS/El Colef'; mezcla tres causas (religiosa, politica, economica) sin peso relativo cuantificado.	persona indigena tsotsil/tseltal expulsada; comunidades de Los Altos de Chiapas; periodo no precisado por el report	literatura academica no identificada con precision (CIESAS/El Colef)			PENDIENTE-VERIFICACION-DOCUMENTAL	El report no da titulo/autor/ano preciso, solo 'la literatura de CIESAS/El Colef'; no verificado en manifiesto (u0mf --busca chiapas: 0/1680) ni en reactivos (u0busca -q expulsion: 0/113780) ni via web en este lote (presupuesto priorizado a FUERTE/SOLIDO del resumen ejecutivo).			no aplica	ASTRA5-MESA-RELIGION	Identificar el estudio exacto de CIESAS/El Colef sobre expulsiones religiosas en Los Altos de Chiapas (autor/ano/titulo) antes de registrar la cifra de ~30,000.	CONC-DOC-EXPULSIONESCHIAPAS		u0mf --busca chiapas -> 0 (de 1680); u0busca -q expulsion -> 0 aciertos con texto (de 113780)	RELIGIOSIDAD	Cambiaria si el estudio identificado diera una cifra de expulsados sustancialmente distinta de ~30,000 o atribuyera el peso causal predominantemente a una sola de las tres causas (religiosa/politica/economica).
ASTRA5-U0-RELIG-012	religiosidad-012	LECTURA-dfb84e08-07;RELIGION-INTERNO-03	L21 · Resumen ejecutivo, hallazgo 7	La Basilica de Guadalupe recibio alrededor de 13 millones de personas entre el 5 y el 12 de diciembre de 2025 (cifra oficial de la Secretaria de Gobierno de la CDMX, Operativo Basilica 2025), que supero los ~12 millones de 2024.	FUERTE	CIFRA-PUBLICADA	a	Numero de visitantes/asistentes registrados por las autoridades de la Ciudad de Mexico durante el Operativo Basilica, diciembre de 2025 (y 2024 como comparacion).	Es un conteo administrativo de afluencia/visitas del operativo de seguridad, no un censo de devotos unicos ni una medida de practica religiosa recurrente; puede incluir visitas repetidas de la misma persona.	persona visitante; area de la Basilica de Guadalupe, CDMX; Operativo Basilica, diciembre 2025 (y 2024)	Comunicado/operativo de la Secretaria de Gobierno de la Ciudad de Mexico (Secretaria de Seguridad Ciudadana, Gustavo A. Madero), diciembre 2025	sin id en manifiesto; leido esta sesion via prensa (El Universal, La Jornada, Infobae, Milenio, 12/dic/2025) que reporta la cifra oficial de gobierno de la CDMX	No aplica cuestionario; es un conteo administrativo del operativo (afluencia, no encuesta)	MEDIBLE-CON-ADQUISICIÓN	Documento/comunicado identificado (Secretaria de Gobierno/Seguridad Ciudadana de la CDMX, Operativo Basilica 2025, dic/2025) y su existencia confirmada esta sesion via multiples medios que citan la cifra oficial. faltante: comunicado primario de la Secretaria de Gobierno de la CDMX (no accedido directo, solo via prensa que lo cita) y su registro en manifiesto.			no aplica	ASTRA5-MESA-RELIGION	Registrar el comunicado oficial de la Secretaria de Gobierno/Seguridad Ciudadana de la CDMX sobre el Operativo Basilica 2025 (y 2024 para la comparacion) en el manifiesto.	CONC-DOC-BASILICA-2025		WebSearch 'SEGOB CDMX Operativo Basilica Guadalupe 2025 13 millones...' -> 10 medios coinciden en la cifra y la atribuyen a autoridades de la CDMX (Secretaria de Gobierno/Seguridad Ciudadana), 12/dic/2025	RELIGIOSIDAD	Cambiaria si el comunicado primario (no la prensa que lo cita) revelara un metodo de conteo con doble-conteo sistematico que redujera sustancialmente la cifra de 13 millones, o si 2024 no fuera realmente ~12 millones.
ASTRA5-U0-RELIG-013	religiosidad-013	LECTURA-dfb84e08-07;RELIGION-INTERNO-03	L21 · Resumen ejecutivo, hallazgo 7	San Judas Tadeo, con afluencias de ~120 mil personas el 28 de octubre de 2024 y expectativas de hasta 200 mil en 2025 en el Templo de San Hipolito, CDMX.	FUERTE	CIFRA-PUBLICADA	a	Numero de asistentes al Templo de San Hipolito el dia de San Judas Tadeo (28 de octubre), CDMX, 2024 (cifra oficial) y expectativa 2025.	Conteo administrativo de afluencia de un dia (no censo de devotos ni serie de practica); la cifra de 2025 (200 mil) es una 'expectativa' declarada antes del evento, no un resultado medido; no confundir con el estudio academico del perfil de devotos (fila religiosidad-033).	persona asistente; Templo de San Hipolito, CDMX; 28 de octubre de 2024 (y expectativa 2025)	Comunicado de la Secretaria de Gobierno de la Ciudad de Mexico (SECGOB CDMX), 28/oct/2024	sin id en manifiesto; leido esta sesion via prensa (Infobae, N+, adn40) que cita la cifra oficial de SECGOB CDMX	No aplica cuestionario; conteo administrativo del operativo	MEDIBLE-CON-ADQUISICIÓN	Documento/comunicado identificado (SECGOB CDMX, 28/oct/2024) y su existencia confirmada esta sesion via prensa que cita la cifra oficial de 120 mil. faltante: comunicado primario de SECGOB CDMX (no accedido directo) y registro en manifiesto; la 'expectativa de 200 mil en 2025' queda como proyeccion declarada, no medida.			no aplica	ASTRA5-MESA-RELIGION	Registrar el comunicado de SECGOB CDMX del 28/oct/2024 (y, si mesa lo requiere, el resultado real de 2025 una vez ocurrido y reportado) en el manifiesto.	CONC-DOC-SANJUDAS-2024		WebSearch 'San Judas Tadeo San Hipolito 28 octubre 2024 120 mil personas afluencia CDMX' -> confirma cifra atribuida a la Secretaria de Gobierno (SECGOB) de la capital	RELIGIOSIDAD	Cambiaria si el comunicado primario diera una cifra de asistencia sustancialmente distinta de 120 mil para 2024.
ASTRA5-U0-RELIG-014	religiosidad-014	LECTURA-dfb84e08-07;LECTURA-dfb84e08-14;RELIGION-INTERNO-03	L21,L35 · Resumen ejecutivo, hallazgos 7 y 14	Andrew Chesnut (VCU), autor de 'Devoted to Death', estima 'unos 12 millones de seguidores [de la Santa Muerte], con 70% en Mexico, 15% en EE.UU. y 10% en Centroamerica', y la califica como el movimiento religioso nuevo de mas rapido crecimiento en Occidente.	FUERTE, advertencia	CIFRA-PUBLICADA	mixta	Numero estimado de devotos de la Santa Muerte a nivel mundial y su distribucion por pais (Mexico/EE.UU./Centroamerica).	Es la estimacion de un solo experto academico (R. Andrew Chesnut, VCU), sin marco muestral ni censo -- el propio report lo admite en su modulo de auditoria (L212: 'estimacion de un solo experto, sin censo'). Ningun instrumento censal/muestral mexicano recorrido en el corpus pregunta por devocion a la Santa Muerte especificamente (ver busqueda_a13); no debe leerse como una medicion poblacional con margen de error.	persona devota de la Santa Muerte; mundial, con desagregacion Mexico/EE.UU./Centroamerica; estimacion sin ano de corte preciso (libro de 2012, vigente en discurso posterior de Chesnut)	R. Andrew Chesnut, 'Devoted to Death: Santa Muerte, the Skeleton Saint' (Oxford University Press, 2012) y entrevistas/blog posteriores del autor	sin id en manifiesto; existencia y cifra confirmadas esta sesion via multiples fuentes (OUP blog, VCU News, Amazon/Google Books) que citan a Chesnut con la misma cifra 12M/70%/15%/10%	No aplica cuestionario; es una estimacion de experto, no una encuesta con reactivos	MEDIBLE-CON-ADQUISICIÓN	Documento identificado (Chesnut, 'Devoted to Death', Oxford UP 2012, y declaraciones posteriores) y su existencia/cifra confirmadas esta sesion en multiples fuentes independientes. faltante: registrar el libro/fuente de Chesnut en el manifiesto. Advertencia de limite: es estimacion de un solo experto sin marco muestral -- no se transforma en MEDIBLE-EN-CORPUS ni se trata como cifra con error estadistico.			no aplica	ASTRA5-MESA-RELIGION	Registrar 'Devoted to Death' (Chesnut, Oxford UP 2012) en el manifiesto; si mesa quiere una cifra con marco muestral, buscar si algun instrumento mexicano (ENCREER, Censo) tiene una categoria especifica para Santa Muerte (no localizada en este lote, ver fila religiosidad-015).	CONC-DOC-SANTAMUERTE-CHESNUT		WebSearch 'Andrew Chesnut Santa Muerte 12 million devotees 70% Mexico Devoted to Death' -> 8 fuentes independientes (OUP blog, VCU News, Goodreads, Amazon, Patheos, France24) confirman la cifra y la atribucion a Chesnut/VCU	RELIGIOSIDAD	Cambiaria si un censo o encuesta probabilistica mexicana llegara a preguntar devocion especifica a la Santa Muerte y arrojara una cifra sustancialmente distinta de 70% de 12 millones en Mexico.
ASTRA5-U0-RELIG-015	religiosidad-015	LECTURA-dfb84e08-14	L35 · Resumen ejecutivo, hallazgo 14	La Santa Muerte NO es 'solo del narco'; sus devotos son mayoritariamente pobres urbanos, mujeres y trabajadores precarios. Criminalizar la devocion es un error analitico y etico.	FUERTE, advertencia	RECOMENDACION	no-aplica	Perfil socioeconomico (clase, genero, formalidad laboral) de los devotos de la Santa Muerte en Mexico, y juicio normativo sobre no criminalizarlos.	Ningun instrumento censal/muestral recorrido en el corpus pregunta por devocion a la Santa Muerte (el Censo 2020 solo clasifica catolica/protestante-evangelica/otras religiones/sin religion, sin codigo especifico); por tanto el perfil socioeconomico de sus devotos no es cruzable con ninguna fuente del corpus. La parte normativa ('no criminalizar') es una recomendacion sin desenlace observable definido.	persona devota de la Santa Muerte; poblacion mexicana; sin ola de instrumento identificada	ninguno identificado con codigo especifico de Santa Muerte		Buscado 'santa muerte' en los 314256 identidades de reactivos (113780 con texto): 0 aciertos; revisado el listado de categorias de religion del ITER 2020 (PCATOLICA/PRO_CRIEVA/POTRAS_REL/PSIN_RELIG, p.26): sin codigo especifico para Santa Muerte	NO-MEDIBLE-POR-DISEÑO	Ningun instrumento recorrido en el corpus (Censo/ITER, ENCREER identificado, WVS, Latinobarometro) tiene un codigo especifico de devocion a la Santa Muerte que permita cruzar perfil socioeconomico; se busco 'santa muerte' (0/113780 aciertos) y se revisaron las categorias del ITER 2020 (sin codigo especifico, cae en 'otras religiones' o autoidentificacion catolica). No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal. La recomendacion de no criminalizar no tiene un desenlace observable definido en el corpus.			no aplica	ASTRA5-MESA-RELIGION	Si mesa quiere medir el perfil de devotos, se requeriria un modulo especifico de devocion a la Santa Muerte en una encuesta futura (no pedir la encuesta entera, solo ese reactivo).	CONC-DOC-SANTAMUERTE-PERFIL		u0busca -q 'santa muerte' -> 0 aciertos con texto (de 113780); revision manual de categorias de religion del ITER 2020 p.26 (PCATOLICA/PRO_CRIEVA/POTRAS_REL/PSIN_RELIG): sin codigo Santa Muerte	RELIGIOSIDAD	Un instrumento probabilistico mexicano que preguntara devocion especifica a la Santa Muerte y perfil socioeconomico permitiria dictaminar esto; sin ese diseno, la afirmacion de perfil queda sin poder contrastarse en corpus.
ASTRA5-U0-RELIG-016	religiosidad-016	LECTURA-dfb84e08-09	L25 · Resumen ejecutivo, hallazgo 9	Lo que se etiqueta como 'fatalismo mexicano' se explica en parte sustancial -posiblemente mayoritaria- por barreras estructurales y baja confianza institucional, no por un rasgo religioso intrinseco.	HIPOTESIS RAZONABLE, BIEN FUNDAMENTADA	HIPOTESIS	mixta	Peso relativo de barreras estructurales vs. rasgo religioso en la explicacion del 'fatalismo' declarado por personas mexicanas.	Es una sintesis/atribucion causal de peso relativo ('en parte sustancial, posiblemente mayoritaria') que combina varias piezas documentales (Pew 2014, Abraido-Lanza 2007, Espinosa de los Monteros & Gallo 2011, Diaz-Guerrero 1977) sin que el corpus tenga un instrumento mexicano que mida conjuntamente fatalismo religioso y barreras estructurales con diseno identificador. Por regla del lote, una sintesis que solo recombina piezas ya trabajadas no es CON-ADQUISICION dependiente: su parte nueva es la atribucion causal de peso, que es NO-MEDIBLE-POR-DISEÑO.	persona adulta mexicana; percepcion de control/fatalismo vs. barreras estructurales; sin ola unica (sintesis de varias fuentes)	ninguno mexicano identificado que mida conjuntamente fatalismo religioso y estructura con diseno causal			NO-MEDIBLE-POR-DISEÑO	Es una atribucion causal de peso relativo ('en parte sustancial, posiblemente mayoritaria') sin diseno identificador disponible en el corpus; ningun instrumento recorrido mide simultaneamente fatalismo religioso y barreras estructurales con un diseno que permita separar el peso de cada uno en poblacion mexicana general. Las piezas documentales que la sustentan se dictaminan por separado en las filas religiosidad-017/018/019. No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal -- un panel con medidas validadas de locus de control y barreras estructurales lo permitiria.			no aplica	ASTRA5-MESA-RELIGION	No abrir nuevos frentes de religion para esto; dejar en cola de mesa un modulo de locus de control + barreras estructurales si se decide medirlo.	CONC-DOC-FEFATALISMO-SINTESIS		Ver busqueda_a13 de las filas religiosidad-017/018/019 (piezas documentales de esta sintesis)	RELIGIOSIDAD	Un diseno con medidas validadas de locus de control y de barreras estructurales, aplicado a la misma muestra mexicana, permitiria acotar el peso relativo; cambiaria si ese diseno mostrara que el rasgo religioso explica una fraccion mayor que la estructura.
ASTRA5-U0-RELIG-017	religiosidad-017	LECTURA-dfb84e08-09	L147 · Patron 4, sobre fe != fatalismo	Pew (2014): ~40% de los mexicanos atribuyen el exito a fuerzas fuera de su control, con un claro gradiente educativo (menos escolaridad -> menor percepcion de control).	HIPOTESIS RAZONABLE (componente de L25)	CIFRA-PUBLICADA	mixta	Proporcion de adultos mexicanos que atribuyen el exito a fuerzas externas, y su relacion con nivel educativo, encuesta Pew 2014.	Es una cifra aislada (atribucion de exito a fuerzas externas) que no por si sola establece fatalismo religioso, solo percepcion de control/locus externo; el gradiente educativo es la parte que sostiene la lectura estructural.	persona adulta; poblacion mexicana; Pew, ola 2014	Pew Research Center, informe 'Religion in Latin America' (13/nov/2014)	sin id en manifiesto; URL identificada esta sesion (pewresearch.org/religion/2014/11/13/religion-in-latin-america/, aparece listada en resultados de busqueda junto al informe 2026)	Cifra de atribucion de exito a fuerzas externas por nivel educativo; cita y tabla exacta no leidas esta sesion (residual)	MEDIBLE-CON-ADQUISICIÓN	Documento identificado por titulo, emisor (Pew Research Center) y fecha (13/nov/2014), con URL localizada esta sesion; existencia razonablemente confirmada (URL de dominio propio de Pew, indexada, con fecha coincidente con la citada por el report). faltante: registrar el informe 'Religion in Latin America' (2014) de Pew en el manifiesto; residual: cotejar el 40% y el gradiente educativo contra la tabla primaria (no leida esta sesion).			no aplica	ASTRA5-MESA-RELIGION	Registrar pewresearch.org/religion/2014/11/13/religion-in-latin-america/ en el manifiesto; leer la tabla de atribucion de exito por escolaridad para cotejar el 40%.	CONC-DOC-PEW2014-FATALISMO		La URL de este informe aparecio en los resultados de WebSearch 'Pew Research Catholicism Has Declined in Latin America 2026 Mexico 67%' (lista de enlaces relacionados de pewresearch.org); no se hizo WebFetch dedicado por presupuesto de 12 consultas web del lote, ya agotado en piezas FUERTE/SOLIDO prioritarias	RELIGIOSIDAD	Cambiaria si la tabla primaria de Pew 2014 mostrara una cifra distinta de ~40% o si el gradiente educativo no fuera estadisticamente claro.
ASTRA5-U0-RELIG-018	religiosidad-018	LECTURA-dfb84e08-09	L147 · Patron 4, sobre fe != fatalismo	Abraido-Lanza et al. (2007, Ethnicity & Disease) advierten formalmente contra confundir el 'fatalismo' con las barreras estructurales (baja educacion, pobreza, mal acceso a la salud) que enfrentan los latinos; un estudio previo comparando reclusas anglo e hispanoamericanas no hallo diferencias etnicas, y el nivel socioeconomico predijo mejor el afrontamiento activo que la cultura.	HIPOTESIS RAZONABLE (componente de L25)	CONCLUSION-DE-ESTUDIO	b	Advertencia metodologica sobre confundir fatalismo con barreras estructurales, sustentada en literatura sobre 'latinos' en EE.UU. (Ethnicity & Disease es revista de salud publica estadounidense centrada en poblaciones minoritarias de EE.UU.), no necesariamente residentes en Mexico.	ALERTA DE PROCEDENCIA: 'Ethnicity & Disease' publica predominantemente sobre poblaciones latinas/hispanas de EE.UU. (diaspora), no sobre residentes en Mexico; el report la usa para sostener una tesis sobre 'fatalismo mexicano', pero si el estudio de Abraido-Lanza et al. 2007 fue con muestra de latinos en EE.UU., es evidencia de clase (b) diaspora, no evidencia primaria mexicana -- exactamente el tipo de sustitucion que las reglas del proyecto piden marcar. El estudio de 'reclusas anglo e hispanoamericanas' tampoco tiene autor/ano preciso en el report.	persona latina/hispana (probablemente en EE.UU.); revision de literatura; 2007 (Ethnicity & Disease)	Abraido-Lanza AF et al. (2007), Ethnicity & Disease; estudio de reclusas anglo/hispanoamericanas no identificado con precision por el report	sin id en manifiesto; no verificado esta sesion (ni corpus ni web)	No aplica encuesta; es literatura academica de revision	PENDIENTE-VERIFICACION-DOCUMENTAL	Cita bibliografica dada por el report (autor, ano, revista) pero no verificada por esta sesion (ni en corpus ni via web, presupuesto agotado en piezas prioritarias); ademas hay una alerta de procedencia sin resolver: si el estudio de Abraido-Lanza es sobre poblacion latina de EE.UU., su uso para sostener una tesis sobre Mexico requiere marcarlo como (b) diaspora, no como evidencia primaria mexicana.			no aplica	ASTRA5-MESA-RELIGION	Verificar el DOI/volumen exacto de Abraido-Lanza AF et al. (2007, Ethnicity & Disease) y confirmar la poblacion de estudio (residentes en Mexico vs. latinos en EE.UU.) antes de usarlo como evidencia sobre fatalismo mexicano; identificar tambien el estudio de reclusas anglo/hispanoamericanas.	CONC-DOC-ABRAIDOLANZA-2007		No se corrieron busquedas de corpus ni web para esta cita especifica en este lote (presupuesto de 12 consultas web priorizado a Pew/ENCREER/Concanaco/IBGE/Basilica/Chesnut/San Judas/Pew-switching, ya agotado)	RELIGIOSIDAD	Cambiaria si se confirmara que la muestra de Abraido-Lanza et al. 2007 son residentes en Mexico (no latinos de EE.UU.), lo que reforzaria su uso como evidencia primaria; si es diaspora, la afirmacion sobre 'fatalismo mexicano' pierde ese respaldo especifico.
ASTRA5-U0-RELIG-019	religiosidad-019	LECTURA-dfb84e08-09	L149 · Patron 4, evidencia en contra	La revision de Espinosa de los Monteros & Gallo (2011) es mixta: 64% de los estudios hallan un efecto del fatalismo aun controlando la estructura.	HIPOTESIS RAZONABLE (evidencia en contra de L25)	CONCLUSION-DE-ESTUDIO	c	Proporcion de estudios en una revision sistematica que hallan efecto independiente del fatalismo sobre barreras estructurales.	Es una revision de literatura (probablemente sobre poblacion latina en general, no necesariamente mexicana residente); el 64% es una proporcion de estudios, no un tamano de efecto ni una estimacion poblacional mexicana.	estudios individuales (unidad de analisis: estudio, no persona); revision sistematica; 2011	Espinosa de los Monteros K. & Gallo L.C. (2011), revision sistematica sobre fatalismo	sin id en manifiesto; no verificado esta sesion	No aplica encuesta; es revision de literatura	PENDIENTE-VERIFICACION-DOCUMENTAL	Cita bibliografica dada por el report (autor, ano) pero no verificada por esta sesion (ni corpus ni web, presupuesto agotado en piezas prioritarias).			no aplica	ASTRA5-MESA-RELIGION	Verificar titulo/revista/DOI de Espinosa de los Monteros K. & Gallo L.C. (2011) y la poblacion de los estudios revisados (mexicana vs. latina general) antes de citarla como evidencia sobre Mexico.	CONC-DOC-ESPINOSAMONTEROS-2011		No se corrieron busquedas de corpus ni web para esta cita en este lote (presupuesto agotado)	RELIGIOSIDAD	Cambiaria si los estudios revisados por Espinosa de los Monteros & Gallo resultaran ser mayoritariamente de poblacion mexicana residente (reforzaria su peso) o si el 64% no resistiera una lectura mas cuidadosa de la heterogeneidad de esos estudios.
ASTRA5-U0-RELIG-020	religiosidad-020	LECTURA-dfb84e08-10	L27 · Resumen ejecutivo, hallazgo 10	Octavio de la Torre, presidente de Concanaco Servytur, estimo una derrama de 45,318 millones de pesos por Dia de Muertos en 2024 (10% mas que los 41,198 mdp de 2023).	FUERTE	CIFRA-PUBLICADA	a	Estimacion de gasto/derrama economica atribuible a la celebracion del Dia de Muertos, universo comercio/servicios/turismo mexicano, 2023-2024.	Es una proyeccion gremial (Concanaco Servytur) de gasto de mas del 90% de las familias, no una medicion oficial de cuentas nacionales; no debe sumarse sin mas a la cifra de Sectur (fuente y universo distintos, ver fila religiosidad-021).	hogar/familia y negocio; poblacion mexicana que celebra Dia de Muertos y comercios/servicios/turismo; 2023 y 2024	Concanaco Servytur (Confederacion de Camaras Nacionales de Comercio, Servicios y Turismo), comunicado de prensa, 16/oct/2024	sin id en manifiesto; leido esta sesion via nota de Milenio (16/oct/2024) que cita directamente a Octavio de la Torre	No aplica cuestionario; es una estimacion gremial declarada en comunicado de prensa	MEDIBLE-CON-ADQUISICIÓN	Documento/declaracion identificada (Octavio de la Torre, presidente Concanaco Servytur, 16/oct/2024) y su existencia/cifra confirmadas esta sesion via nota periodistica que lo cita directamente. faltante: comunicado oficial de Concanaco Servytur (su dominio concanaco.com.mx redirigio a concanaco.org en esta sesion y no fue accesible directo); registrar la fuente en manifiesto.			no aplica	ASTRA5-MESA-RELIGION	Registrar el comunicado de Concanaco Servytur del 16/oct/2024 (o la nota de Milenio que lo cita textualmente) en el manifiesto, con su URL y fecha.	CONC-DOC-CONCANACO-DIAMUERTOS-2024		WebSearch 'Concanaco Servytur derrama economica Dia de Muertos 2024 45,318 millones de pesos' -> 10 medios coinciden; WebFetch milenio.com/negocios/muertos-2024-dejara-derrama-45-mil-318-mdp-concanaco-servytur -> cita textual de Octavio de la Torre, fecha 16/oct/2024, confirmada; WebFetch a concanaco.com.mx (comunicado primario) -> redirect 301 a concanaco.org, no accesible directo en esta sesion	CONSUMO	Cambiaria si el comunicado oficial de Concanaco (una vez accesible) diera una cifra sustancialmente distinta de 45,318/41,198 mdp.
ASTRA5-U0-RELIG-021	religiosidad-021	RELIGION-INTERNO-01;RELIGION-INTERNO-05	L69 mapa de evidencia; L207 cuerpo (Implicaciones aplicadas)	La Sectur estimo por separado 25,605 mdp en turismo por Dia de Muertos 2024, con 3.1 millones de turistas desplazados.	FUERTE (mapa de evidencia L69, junto con Concanaco)	CIFRA-PUBLICADA	a	Estimacion de gasto turistico y numero de turistas desplazados por Dia de Muertos, universo turismo domestico mexicano, 2024, fuente Sectur (distinta de Concanaco).	Es una fuente y universo DISTINTOS de la cifra de Concanaco (fila religiosidad-020): Sectur mide turismo especificamente (3.1M turistas, 25,605 mdp), Concanaco mide comercio/servicios/turismo en general (45,318 mdp); no deben sumarse ni tratarse como la misma serie.	turista domestico; poblacion mexicana que viaja por Dia de Muertos; 2024	Secretaria de Turismo (Sectur), boletin Dia de Muertos 2024	sin id en manifiesto; no verificado esta sesion (ni corpus ni web, presupuesto agotado)	No aplica cuestionario; es un boletin/estimacion institucional	PENDIENTE-VERIFICACION-DOCUMENTAL	El report identifica el emisor (Sectur) y la cifra, pero esta sesion no busco ni en corpus ni via web el boletin especifico (presupuesto de 12 consultas web agotado en piezas prioritarias del resumen ejecutivo); no se confirmo la existencia del boletin exacto.			no aplica	ASTRA5-MESA-RELIGION	Buscar y registrar el boletin/comunicado de Sectur sobre Dia de Muertos 2024 (25,605 mdp, 3.1M turistas), con titulo y fecha exactos.	CONC-DOC-SECTUR-DIAMUERTOS-2024		No se corrio busqueda de corpus (u0mf --busca sectur no se ejecuto) ni web para esta pieza en este lote; queda pendiente por presupuesto	CONSUMO	Cambiaria si el boletin de Sectur, una vez localizado, diera una cifra sustancialmente distinta de 25,605 mdp / 3.1M turistas.
ASTRA5-U0-RELIG-022	religiosidad-022	LECTURA-dfb84e08-12;RELIGION-INTERNO-04	L31 · Resumen ejecutivo, hallazgo 12	Brasil, segun el Censo IBGE 2022 (divulgado en junio de 2025), tiene 26.9% de evangelicos (47.4 millones) frente a 56.7% de catolicos (100.2 millones), y una bancada evangelica poderosa.	FUERTE	CIFRA-PUBLICADA	c	Composicion religiosa de la poblacion brasilena (catolica/evangelica), Censo IBGE 2022, usada como comparacion internacional -- NO es evidencia sobre Mexico.	Es dato de OTRO PAIS (Brasil) usado para contraste; no debe leerse como evidencia sobre poblacion mexicana. La 'bancada evangelica poderosa' es una afirmacion politica adicional (representacion legislativa), distinta de la composicion religiosa censal.	persona; poblacion total brasilena censada; Censo Demografico IBGE 2022 (divulgacion religion junio 2025)	IBGE (Instituto Brasileiro de Geografia e Estatistica), Censo Demografico 2022	sin id en manifiesto (es dato de Brasil, fuera del alcance del manifiesto de Mexico); leido esta sesion via agenciagov.ebc.com.br (agencia de noticias del gobierno de Brasil) y otros medios (CNN Brasil, Extra Classe)	No aplica al corpus mexicano; cifras confirmadas: evangelicos 26.9% (47.4M, subio de 35M en 2010), catolicos 56.7% (100.2M, bajo de 65.1%/105.4M en 2010)	MEDIBLE-CON-ADQUISICIÓN	Documento identificado (IBGE, Censo Demografico 2022, divulgacion junio 2025) y su existencia/cifras confirmadas esta sesion via fuente oficial del gobierno brasileno (agenciagov.ebc.com.br), coincidiendo exactamente con las cifras del report (26.9%/47.4M evangelicos, 56.7%/100.2M catolicos). faltante: registrar la fuente IBGE en el manifiesto (fuera del alcance normal del corpus mexicano, pero necesaria para sustentar la comparacion).			no aplica (dato de Brasil)	ASTRA5-MESA-RELIGION	Registrar la fuente IBGE Censo 2022 (religion) usada para comparacion internacional; verificar por separado la afirmacion sobre 'bancada evangelica poderosa' (representacion legislativa, no censal).	CONC-DOC-IBGE-CENSO2022		WebSearch 'IBGE Censo 2022 religiao evangelicos 26,9% catolicos 56,7%' -> confirmado por agenciagov.ebc.com.br (fuente oficial del gobierno de Brasil) y multiples medios (CNN Brasil, Extra Classe), cifras exactas coincidentes con el report	RELIGIOSIDAD	No aplica falsador sobre Mexico (es dato de otro pais); para la comparacion, cambiaria si el IBGE revisara sus cifras oficiales de 2022.
ASTRA5-U0-RELIG-023	religiosidad-023	LECTURA-dfb84e08-12;RELIGION-INTERNO-04	L31,L187 · Resumen ejecutivo hallazgo 12; Comparacion internacional	Mexico retiene mayoria catolica absoluta y baja tasa de switching (12%, de las mas bajas de la region junto con Panama y Paraguay, segun Pew 2014).	FUERTE	CIFRA-PUBLICADA	mixta	Tasa de cambio de religion (switching, en cualquier direccion) entre adultos mexicanos, comparada con otros paises de America Latina, Pew 2014.	Es una metrica DISTINTA de la de la fila religiosidad-003 (15% catolico->sin religion / 4% catolico->protestante, Pew 2026): esta es la tasa GLOBAL de switching en cualquier direccion (12%, Pew 2014), no el flujo especifico desde origen catolico; no deben promediarse ni tratarse como la misma cifra en anos distintos.	persona adulta; poblacion mexicana comparada con Panama y Paraguay; Pew, ola 2014	Pew Research Center, informe 'Religion in Latin America' (2014)	sin id en manifiesto; URL identificada esta sesion (ver fila religiosidad-017), cifra especifica de 12%/Panama/Paraguay no leida directamente esta sesion	Tasa de switching total por pais; tabla comparativa Mexico/Panama/Paraguay no cotejada esta sesion (residual)	MEDIBLE-CON-ADQUISICIÓN	Mismo documento que la fila religiosidad-017 (Pew 'Religion in Latin America' 2014), identificado con URL esta sesion. faltante: registrar el informe en el manifiesto; residual: cotejar el 12% y la comparacion con Panama/Paraguay contra la tabla primaria (no leida esta sesion).			no aplica	ASTRA5-MESA-RELIGION	Mismo tramite que religiosidad-017 (una sola adquisicion del informe Pew 2014 sirve a ambas filas); leer la tabla comparativa de switching por pais para cotejar 12%/Panama/Paraguay.	CONC-DOC-PEW2014-SWITCHING-MX12		Ver busqueda_a13 de religiosidad-017 (misma fuente, URL localizada via resultados de WebSearch relacionados)	RELIGIOSIDAD	Cambiaria si la tabla primaria de Pew 2014 mostrara una tasa de switching mexicana sustancialmente distinta de 12% o si Panama/Paraguay no fueran realmente las tasas mas bajas de la region.
